id,name,age,group
1,Иван Иванов,18,101
2,Мария Петрова,19,101
3,Дмитрий Сидоров,18,101
4,Алексей Смирнов,20,101
5,Ольга Кузнецова,18,101
6,Сергей Попов,19,101
7,Анна Новикова,18,101
8,Никита Морозов,19,101
9,Екатерина Соколова,20,101
10,Павел Орлов,18,101
11,Владимир Волков,19,102
12,Анастасия Федорова,18,102
13,Кирилл Богданов,20,102
14,Софья Михайлова,19,102
15,Даниил Беляев,18,102
16,Полина Комарова,19,102
17,Максим Киселев,20,102
18,Елизавета Павлова,18,102
19,Роман Гусев,19,102
20,Дарья Лебедева,18,102
21,Илья Медведев,18,103
22,Виктория Антонова,19,103
23,Артем Егорова,18,103
24,Кристина Николаева,20,103
25,Степан Захаров,19,103
26,Юлия Степанова,18,103
27,Георгий Пономарев,20,103
28,Алёна Гордеева,19,103
29,Матвей Цветков,18,103
30,Вероника Макарова,19,103
31,Константин Васильев,18,104
32,Татьяна Ершова,19,104
33,Егор Романов,20,104
34,Надежда Козлова,18,104
35,Александр Афанасьев,19,104
36,Евгения Крылова,18,104
37,Лев Королев,20,104
38,Ирина Чернова,19,104
39,Василий Сафронов,18,104
40,Оксана Данилова,19,104
41,Михаил Жуков,18,105
42,Алиса Фролова,19,105
43,Григорий Поляков,20,105
44,Светлана Алексеева,18,105
45,Борис Титов,19,105
46,Ксения Громова,18,105
47,Петр Ковалев,20,105
48,Инна Игнатова,19,105
49,Арсений Савельев,18,105
50,Марина Щербакова,19,105